image_path,lat,lon,esa_code,label,label_idx,split
/content/data/rgb/28.3354_77.5322.png,28.3354,77.5322,30,Vegetation,2,val
/content/data/rgb/28.7943_77.2146.png,28.7943,77.2146,40,Cropland,1,val
/content/data/rgb/28.6766_77.5410.png,28.6766,77.541,40,Cropland,1,val
/content/data/rgb/28.9678_77.1443.png,28.9678,77.1443,40,Cropland,1,val
/content/data/rgb/28.2855_76.9321.png,28.2855,76.9321,40,Cropland,1,val
/content/data/rgb/28.2591_77.2558.png,28.2591,77.2558,40,Cropland,1,val
/content/data/rgb/28.3679_76.8558.png,28.3679,76.8558,40,Cropland,1,val
/content/data/rgb/28.3590_77.6322.png,28.359,77.6322,40,Cropland,1,val
/content/data/rgb/28.6091_77.6443.png,28.6091,77.6443,40,Cropland,1,val
/content/data/rgb/28.9266_77.3734.png,28.9266,77.3734,40,Cropland,1,val
/content/data/rgb/28.6056_76.8646.png,28.6056,76.8646,40,Cropland,1,val
/content/data/rgb/28.6091_77.1909.png,28.6091,77.1909,10,Vegetation,2,val
/content/data/rgb/28.7767_77.2558.png,28.7767,77.2558,40,Cropland,1,val
/content/data/rgb/28.4854_77.2943.png,28.4854,77.2943,50,Built-up,0,val
/content/data/rgb/28.6678_76.9145.png,28.6678,76.9145,40,Cropland,1,val
/content/data/rgb/28.9678_77.3444.png,28.9678,77.3444,40,Cropland,1,val
/content/data/rgb/28.8442_76.9443.png,28.8442,76.9443,40,Cropland,1,val
/content/data/rgb/28.7943_77.2910.png,28.7943,77.291,40,Cropland,1,val
/content/data/rgb/28.5766_77.2058.png,28.5766,77.2058,50,Built-up,0,val
/content/data/rgb/28.2178_77.6234.png,28.2178,77.6234,40,Cropland,1,val
/content/data/rgb/28.9854_77.0944.png,28.9854,77.0944,40,Cropland,1,val
/content/data/rgb/28.2679_76.9944.png,28.2679,76.9944,40,Cropland,1,val
/content/data/rgb/28.2056_77.1645.png,28.2056,77.1645,40,Cropland,1,val
/content/data/rgb/28.2855_77.3822.png,28.2855,77.3822,40,Cropland,1,val
/content/data/rgb/28.9766_76.9057.png,28.9766,76.9057,40,Cropland,1,val
/content/data/rgb/28.8767_77.1733.png,28.8767,77.1733,40,Cropland,1,val
/content/data/rgb/28.7056_76.8943.png,28.7056,76.8943,50,Built-up,0,val
/content/data/rgb/28.6355_77.6322.png,28.6355,77.6322,40,Cropland,1,val
/content/data/rgb/28.8855_76.9145.png,28.8855,76.9145,40,Cropland,1,val
/content/data/rgb/28.9942_76.8558.png,28.9942,76.8558,40,Cropland,1,val
/content/data/rgb/28.5355_77.3558.png,28.5355,77.3558,30,Vegetation,2,val
/content/data/rgb/28.9057_76.9057.png,28.9057,76.9057,40,Cropland,1,val
/content/data/rgb/28.2354_77.3822.png,28.2354,77.3822,40,Cropland,1,val
/content/data/rgb/28.9556_77.5645.png,28.9556,77.5645,40,Cropland,1,val
/content/data/rgb/28.9178_76.8646.png,28.9178,76.8646,40,Cropland,1,val
/content/data/rgb/28.8855_76.8734.png,28.8855,76.8734,40,Cropland,1,val
/content/data/rgb/28.8943_77.1645.png,28.8943,77.1645,40,Cropland,1,val
/content/data/rgb/28.9678_77.5944.png,28.9678,77.5944,40,Cropland,1,val
/content/data/rgb/28.7767_77.5146.png,28.7767,77.5146,50,Built-up,0,val
/content/data/rgb/28.5766_77.5410.png,28.5766,77.541,40,Cropland,1,val
/content/data/rgb/28.3590_77.1821.png,28.359,77.1821,20,Vegetation,2,val
/content/data/rgb/28.9766_76.9233.png,28.9766,76.9233,40,Cropland,1,val
/content/data/rgb/28.8090_77.3734.png,28.809,77.3734,40,Cropland,1,val
/content/data/rgb/28.6267_77.4944.png,28.6267,77.4944,40,Cropland,1,val
/content/data/rgb/28.3178_77.4910.png,28.3178,77.491,40,Cropland,1,val
/content/data/rgb/28.2056_77.2910.png,28.2056,77.291,40,Cropland,1,val
/content/data/rgb/28.5267_76.8558.png,28.5267,76.8558,40,Cropland,1,val
/content/data/rgb/28.2178_76.8558.png,28.2178,76.8558,50,Built-up,0,val
/content/data/rgb/28.7178_77.5146.png,28.7178,77.5146,40,Cropland,1,val
/content/data/rgb/28.6091_77.6058.png,28.6091,77.6058,50,Built-up,0,val
/content/data/rgb/28.3442_76.8734.png,28.3442,76.8734,40,Cropland,1,val
/content/data/rgb/28.5091_77.6322.png,28.5091,77.6322,40,Cropland,1,val
/content/data/rgb/28.5267_77.4145.png,28.5267,77.4145,50,Built-up,0,val
/content/data/rgb/28.4442_77.4321.png,28.4442,77.4321,40,Cropland,1,val
/content/data/rgb/28.8767_77.0557.png,28.8767,77.0557,40,Cropland,1,val
/content/data/rgb/28.3057_76.8822.png,28.3057,76.8822,40,Cropland,1,val
/content/data/rgb/28.4678_77.4646.png,28.4678,77.4646,40,Cropland,1,val
/content/data/rgb/28.7442_77.4233.png,28.7442,77.4233,40,Cropland,1,val
/content/data/rgb/28.9766_76.9558.png,28.9766,76.9558,40,Cropland,1,val
/content/data/rgb/28.5057_77.4944.png,28.5057,77.4944,50,Built-up,0,val
/content/data/rgb/28.4266_77.5058.png,28.4266,77.5058,40,Cropland,1,val
/content/data/rgb/28.9266_77.1909.png,28.9266,77.1909,40,Cropland,1,val
/content/data/rgb/28.6355_76.9321.png,28.6355,76.9321,40,Cropland,1,val
/content/data/rgb/28.2090_77.1557.png,28.209,77.1557,40,Cropland,1,val
/content/data/rgb/28.8767_77.2444.png,28.8767,77.2444,40,Cropland,1,val
/content/data/rgb/28.7943_77.3910.png,28.7943,77.391,40,Cropland,1,val
/content/data/rgb/28.6766_77.3943.png,28.6766,77.3943,50,Built-up,0,val
/content/data/rgb/28.5678_77.3321.png,28.5678,77.3321,50,Built-up,0,val
/content/data/rgb/28.9590_77.3057.png,28.959,77.3057,40,Cropland,1,val
/content/data/rgb/28.6557_77.3558.png,28.6557,77.3558,50,Built-up,0,val
/content/data/rgb/28.7090_77.3822.png,28.709,77.3822,10,Vegetation,2,val
/content/data/rgb/28.4090_77.0557.png,28.409,77.0557,50,Built-up,0,val
/content/data/rgb/28.8266_77.6234.png,28.8266,77.6234,40,Cropland,1,val
/content/data/rgb/28.9090_77.2734.png,28.909,77.2734,40,Cropland,1,val
/content/data/rgb/28.7354_77.5322.png,28.7354,77.5322,40,Cropland,1,val
/content/data/rgb/28.3767_77.2444.png,28.3767,77.2444,50,Built-up,0,val
/content/data/rgb/28.4942_77.1410.png,28.4942,77.141,50,Built-up,0,val
/content/data/rgb/28.3590_77.1733.png,28.359,77.1733,20,Vegetation,2,val
/content/data/rgb/28.9942_77.4057.png,28.9942,77.4057,40,Cropland,1,val
/content/data/rgb/28.2679_77.5557.png,28.2679,77.5557,40,Cropland,1,val
/content/data/rgb/28.6091_77.2146.png,28.6091,77.2146,10,Vegetation,2,val
/content/data/rgb/28.2557_76.9443.png,28.2557,76.9443,40,Cropland,1,val
/content/data/rgb/28.4354_77.5058.png,28.4354,77.5058,40,Cropland,1,val
/content/data/rgb/28.5854_77.1146.png,28.5854,77.1146,10,Vegetation,2,val
/content/data/rgb/28.5678_77.5322.png,28.5678,77.5322,50,Built-up,0,val
/content/data/rgb/28.4942_77.4734.png,28.4942,77.4734,40,Cropland,1,val
/content/data/rgb/28.4266_76.8943.png,28.4266,76.8943,40,Cropland,1,val
/content/data/rgb/28.7266_77.0557.png,28.7266,77.0557,50,Built-up,0,val
/content/data/rgb/28.3767_77.4443.png,28.3767,77.4443,40,Cropland,1,val
/content/data/rgb/28.6766_77.5234.png,28.6766,77.5234,50,Built-up,0,val
/content/data/rgb/28.7767_77.4321.png,28.7767,77.4321,40,Cropland,1,val
/content/data/rgb/28.6267_76.9409.png,28.6267,76.9409,40,Cropland,1,val
/content/data/rgb/28.2056_77.2410.png,28.2056,77.241,40,Cropland,1,val
/content/data/rgb/28.8442_77.5944.png,28.8442,77.5944,40,Cropland,1,val
/content/data/rgb/28.4678_77.0146.png,28.4678,77.0146,50,Built-up,0,val
/content/data/rgb/28.3679_77.2734.png,28.3679,77.2734,50,Built-up,0,val
/content/data/rgb/28.9354_76.9057.png,28.9354,76.9057,40,Cropland,1,val
/content/data/rgb/28.8591_77.3444.png,28.8591,77.3444,40,Cropland,1,val
/content/data/rgb/28.2557_77.0909.png,28.2557,77.0909,40,Cropland,1,val
/content/data/rgb/28.3090_77.1733.png,28.309,77.1733,10,Vegetation,2,val
/content/data/rgb/28.3679_77.4145.png,28.3679,77.4145,40,Cropland,1,val
/content/data/rgb/28.8855_76.8822.png,28.8855,76.8822,40,Cropland,1,val
/content/data/rgb/28.2354_77.4734.png,28.2354,77.4734,40,Cropland,1,val
/content/data/rgb/28.4942_77.4443.png,28.4942,77.4443,40,Cropland,1,val
/content/data/rgb/28.6443_77.1909.png,28.6443,77.1909,50,Built-up,0,val
/content/data/rgb/28.3090_77.2410.png,28.309,77.241,40,Cropland,1,val
/content/data/rgb/28.7090_77.6322.png,28.709,77.6322,40,Cropland,1,val
/content/data/rgb/28.4354_77.1410.png,28.4354,77.141,50,Built-up,0,val
/content/data/rgb/28.2056_76.8558.png,28.2056,76.8558,50,Built-up,0,val
/content/data/rgb/28.4057_77.0058.png,28.4057,77.0058,40,Cropland,1,val
/content/data/rgb/28.9590_77.1943.png,28.959,77.1943,40,Cropland,1,val
/content/data/rgb/28.9590_77.5443.png,28.959,77.5443,40,Cropland,1,val
/content/data/rgb/28.9090_77.1058.png,28.909,77.1058,40,Cropland,1,val
/content/data/rgb/28.8178_77.2910.png,28.8178,77.291,40,Cropland,1,val
/content/data/rgb/28.8556_77.6234.png,28.8556,77.6234,40,Cropland,1,val
/content/data/rgb/28.7090_77.3558.png,28.709,77.3558,50,Built-up,0,val
/content/data/rgb/28.8679_77.5058.png,28.8679,77.5058,40,Cropland,1,val
/content/data/rgb/28.7178_77.5058.png,28.7178,77.5058,40,Cropland,1,val
/content/data/rgb/28.4942_76.8558.png,28.4942,76.8558,40,Cropland,1,val
/content/data/rgb/28.4942_77.3409.png,28.4942,77.3409,50,Built-up,0,val
/content/data/rgb/28.4590_77.6058.png,28.459,77.6058,40,Cropland,1,val
/content/data/rgb/28.9590_77.1645.png,28.959,77.1645,40,Cropland,1,val
/content/data/rgb/28.3090_77.2734.png,28.309,77.2734,40,Cropland,1,val
/content/data/rgb/28.6678_77.2822.png,28.6678,77.2822,50,Built-up,0,val
/content/data/rgb/28.3354_77.4443.png,28.3354,77.4443,40,Cropland,1,val
/content/data/rgb/28.9556_77.3943.png,28.9556,77.3943,40,Cropland,1,val
/content/data/rgb/28.9354_76.8646.png,28.9354,76.8646,40,Cropland,1,val
/content/data/rgb/28.4057_77.5944.png,28.4057,77.5944,40,Cropland,1,val
/content/data/rgb/28.7056_77.6410.png,28.7056,77.641,50,Built-up,0,val
/content/data/rgb/28.3090_77.4321.png,28.309,77.4321,40,Cropland,1,val
/content/data/rgb/28.6091_77.4646.png,28.6091,77.4646,30,Vegetation,2,val
/content/data/rgb/28.7679_77.4233.png,28.7679,77.4233,40,Cropland,1,val
/content/data/rgb/28.7178_77.0058.png,28.7178,77.0058,40,Cropland,1,val
/content/data/rgb/28.2855_77.2322.png,28.2855,77.2322,40,Cropland,1,val
/content/data/rgb/28.7679_76.8822.png,28.7679,76.8822,40,Cropland,1,val
/content/data/rgb/28.2266_77.4057.png,28.2266,77.4057,40,Cropland,1,val
/content/data/rgb/28.2266_76.8646.png,28.2266,76.8646,20,Vegetation,2,val
/content/data/rgb/28.2178_77.3734.png,28.2178,77.3734,40,Cropland,1,val
/content/data/rgb/28.5057_77.5058.png,28.5057,77.5058,50,Built-up,0,val
/content/data/rgb/28.3354_76.8558.png,28.3354,76.8558,40,Cropland,1,val
/content/data/rgb/28.8178_77.5058.png,28.8178,77.5058,40,Cropland,1,val
/content/data/rgb/28.2266_77.0322.png,28.2266,77.0322,40,Cropland,1,val
/content/data/rgb/28.5854_77.4443.png,28.5854,77.4443,50,Built-up,0,val
/content/data/rgb/28.8767_77.2943.png,28.8767,77.2943,40,Cropland,1,val
/content/data/rgb/28.4590_77.4409.png,28.459,77.4409,40,Cropland,1,val
/content/data/rgb/28.7679_77.6322.png,28.7679,77.6322,40,Cropland,1,val
/content/data/rgb/28.8442_77.2444.png,28.8442,77.2444,40,Cropland,1,val
/content/data/rgb/28.7266_77.1557.png,28.7266,77.1557,50,Built-up,0,val
/content/data/rgb/28.8556_77.5557.png,28.8556,77.5557,40,Cropland,1,val
/content/data/rgb/28.3590_76.9646.png,28.359,76.9646,40,Cropland,1,val
/content/data/rgb/28.9090_77.2943.png,28.909,77.2943,40,Cropland,1,val
/content/data/rgb/28.8090_76.9233.png,28.809,76.9233,40,Cropland,1,val
/content/data/rgb/28.9854_77.5821.png,28.9854,77.5821,40,Cropland,1,val
/content/data/rgb/28.9442_77.1058.png,28.9442,77.1058,40,Cropland,1,val
/content/data/rgb/28.2056_76.9233.png,28.2056,76.9233,40,Cropland,1,val
/content/data/rgb/28.9766_76.8822.png,28.9766,76.8822,40,Cropland,1,val
/content/data/rgb/28.9854_77.2943.png,28.9854,77.2943,40,Cropland,1,val
/content/data/rgb/28.3090_77.3057.png,28.309,77.3057,50,Built-up,0,val
/content/data/rgb/28.7855_77.2558.png,28.7855,77.2558,50,Built-up,0,val
/content/data/rgb/28.9854_76.8910.png,28.9854,76.891,40,Cropland,1,val
/content/data/rgb/28.2090_77.2058.png,28.209,77.2058,40,Cropland,1,val
/content/data/rgb/28.4556_77.2734.png,28.4556,77.2734,20,Vegetation,2,val
/content/data/rgb/28.7943_77.5410.png,28.7943,77.541,40,Cropland,1,val
/content/data/rgb/28.2442_77.1322.png,28.2442,77.1322,40,Cropland,1,val
/content/data/rgb/28.2557_76.8822.png,28.2557,76.8822,40,Cropland,1,val
/content/data/rgb/28.6678_77.6322.png,28.6678,77.6322,40,Cropland,1,val
/content/data/rgb/28.7767_77.6410.png,28.7767,77.641,40,Cropland,1,val
/content/data/rgb/28.3855_77.0234.png,28.3855,77.0234,50,Built-up,0,val
/content/data/rgb/28.5091_77.0909.png,28.5091,77.0909,50,Built-up,0,val
/content/data/rgb/28.6678_77.1645.png,28.6678,77.1645,50,Built-up,0,val
/content/data/rgb/28.4590_77.3057.png,28.459,77.3057,50,Built-up,0,val
/content/data/rgb/28.3057_77.0733.png,28.3057,77.0733,40,Cropland,1,val
/content/data/rgb/28.4678_77.2410.png,28.4678,77.241,20,Vegetation,2,val
/content/data/rgb/28.6678_77.3409.png,28.6678,77.3409,50,Built-up,0,val
/content/data/rgb/28.3855_76.9944.png,28.3855,76.9944,40,Cropland,1,val
/content/data/rgb/28.8057_77.5821.png,28.8057,77.5821,40,Cropland,1,val
/content/data/rgb/28.8591_77.4822.png,28.8591,77.4822,40,Cropland,1,val
/content/data/rgb/28.9556_77.1322.png,28.9556,77.1322,40,Cropland,1,val
/content/data/rgb/28.7090_77.3145.png,28.709,77.3145,50,Built-up,0,val
/content/data/rgb/28.2354_77.4443.png,28.2354,77.4443,40,Cropland,1,val
/content/data/rgb/28.6590_77.5821.png,28.659,77.5821,40,Cropland,1,val
/content/data/rgb/28.8767_77.4233.png,28.8767,77.4233,40,Cropland,1,val
/content/data/rgb/28.9266_77.1058.png,28.9266,77.1058,50,Built-up,0,val
/content/data/rgb/28.2442_77.3444.png,28.2442,77.3444,40,Cropland,1,val
/content/data/rgb/28.2679_77.6410.png,28.2679,77.641,40,Cropland,1,val
/content/data/rgb/28.2442_77.2322.png,28.2442,77.2322,40,Cropland,1,val
/content/data/rgb/28.2178_76.8822.png,28.2178,76.8822,40,Cropland,1,val
/content/data/rgb/28.2056_77.0645.png,28.2056,77.0645,50,Built-up,0,val
/content/data/rgb/28.4942_77.5234.png,28.4942,77.5234,50,Built-up,0,val
/content/data/rgb/28.2090_77.0058.png,28.209,77.0058,40,Cropland,1,val
/content/data/rgb/28.2266_76.8558.png,28.2266,76.8558,40,Cropland,1,val
/content/data/rgb/28.2266_77.1821.png,28.2266,77.1821,40,Cropland,1,val
/content/data/rgb/28.9090_77.0645.png,28.909,77.0645,40,Cropland,1,val
/content/data/rgb/28.4354_77.3558.png,28.4354,77.3558,40,Cropland,1,val
/content/data/rgb/28.8090_77.3646.png,28.809,77.3646,40,Cropland,1,val
/content/data/rgb/28.7178_77.5909.png,28.7178,77.5909,40,Cropland,1,val
/content/data/rgb/28.2266_77.1322.png,28.2266,77.1322,40,Cropland,1,val
/content/data/rgb/28.7767_77.5557.png,28.7767,77.5557,40,Cropland,1,val
/content/data/rgb/28.8057_76.9409.png,28.8057,76.9409,40,Cropland,1,val
/content/data/rgb/28.4090_77.1058.png,28.409,77.1058,50,Built-up,0,val
/content/data/rgb/28.3679_77.2322.png,28.3679,77.2322,40,Cropland,1,val
/content/data/rgb/28.8767_77.1443.png,28.8767,77.1443,50,Built-up,0,val
/content/data/rgb/28.4556_77.5058.png,28.4556,77.5058,50,Built-up,0,val
/content/data/rgb/28.4590_77.2943.png,28.459,77.2943,50,Built-up,0,val
/content/data/rgb/28.5057_77.0733.png,28.5057,77.0733,50,Built-up,0,val
/content/data/rgb/28.3767_76.8943.png,28.3767,76.8943,50,Built-up,0,val
/content/data/rgb/28.8855_76.8558.png,28.8855,76.8558,40,Cropland,1,val
/content/data/rgb/28.6854_77.2822.png,28.6854,77.2822,50,Built-up,0,val
/content/data/rgb/28.3855_76.8822.png,28.3855,76.8822,40,Cropland,1,val
/content/data/rgb/28.8556_77.2822.png,28.8556,77.2822,40,Cropland,1,val
/content/data/rgb/28.4057_77.2146.png,28.4057,77.2146,10,Vegetation,2,val
/content/data/rgb/28.3679_76.8822.png,28.3679,76.8822,50,Built-up,0,val
/content/data/rgb/28.9354_76.9646.png,28.9354,76.9646,40,Cropland,1,val
/content/data/rgb/28.8591_76.9145.png,28.8591,76.9145,40,Cropland,1,val
/content/data/rgb/28.8591_77.3057.png,28.8591,77.3057,40,Cropland,1,val
/content/data/rgb/28.9854_76.9822.png,28.9854,76.9822,40,Cropland,1,val
/content/data/rgb/28.3354_77.3558.png,28.3354,77.3558,50,Built-up,0,val
/content/data/rgb/28.3767_77.1645.png,28.3767,77.1645,20,Vegetation,2,val
/content/data/rgb/28.2354_77.3558.png,28.2354,77.3558,40,Cropland,1,val
/content/data/rgb/28.7855_76.9321.png,28.7855,76.9321,40,Cropland,1,val
/content/data/rgb/28.3442_77.0443.png,28.3442,77.0443,20,Vegetation,2,val
/content/data/rgb/28.2266_76.8943.png,28.2266,76.8943,40,Cropland,1,val
/content/data/rgb/28.2591_77.3057.png,28.2591,77.3057,40,Cropland,1,val
/content/data/rgb/28.8354_76.9558.png,28.8354,76.9558,40,Cropland,1,val
/content/data/rgb/28.4442_77.0146.png,28.4442,77.0146,50,Built-up,0,val
/content/data/rgb/28.3767_77.3321.png,28.3767,77.3321,50,Built-up,0,val
/content/data/rgb/28.4556_76.9321.png,28.4556,76.9321,40,Cropland,1,val
/content/data/rgb/28.2943_77.0058.png,28.2943,77.0058,20,Vegetation,2,val
/content/data/rgb/28.3178_77.0410.png,28.3178,77.041,20,Vegetation,2,val
/content/data/rgb/28.2557_76.9321.png,28.2557,76.9321,40,Cropland,1,val
/content/data/rgb/28.4590_77.0645.png,28.459,77.0645,50,Built-up,0,val
/content/data/rgb/28.7090_77.6443.png,28.709,77.6443,50,Built-up,0,val
/content/data/rgb/28.3442_77.5146.png,28.3442,77.5146,30,Vegetation,2,val
/content/data/rgb/28.8855_76.9443.png,28.8855,76.9443,40,Cropland,1,val
/content/data/rgb/28.5854_77.5234.png,28.5854,77.5234,50,Built-up,0,val
/content/data/rgb/28.6267_77.1645.png,28.6267,77.1645,50,Built-up,0,val
/content/data/rgb/28.2679_77.2558.png,28.2679,77.2558,40,Cropland,1,val
/content/data/rgb/28.2557_77.2444.png,28.2557,77.2444,40,Cropland,1,val
/content/data/rgb/28.2767_77.2058.png,28.2767,77.2058,40,Cropland,1,val
/content/data/rgb/28.9178_77.5234.png,28.9178,77.5234,10,Vegetation,2,val
/content/data/rgb/28.2266_77.4233.png,28.2266,77.4233,40,Cropland,1,val
/content/data/rgb/28.2178_76.9822.png,28.2178,76.9822,40,Cropland,1,val
/content/data/rgb/28.3943_77.1645.png,28.3943,77.1645,20,Vegetation,2,val
/content/data/rgb/28.9590_77.4145.png,28.959,77.4145,40,Cropland,1,val
/content/data/rgb/28.8679_77.5909.png,28.8679,77.5909,40,Cropland,1,val
/content/data/rgb/28.4942_77.5733.png,28.4942,77.5733,40,Cropland,1,val
/content/data/rgb/28.4266_77.0909.png,28.4266,77.0909,50,Built-up,0,val
/content/data/rgb/28.5179_77.3910.png,28.5179,77.391,50,Built-up,0,val
/content/data/rgb/28.4442_77.0058.png,28.4442,77.0058,50,Built-up,0,val
/content/data/rgb/28.5057_77.4910.png,28.5057,77.491,50,Built-up,0,val
/content/data/rgb/28.6355_77.5909.png,28.6355,77.5909,40,Cropland,1,val
/content/data/rgb/28.5942_77.2910.png,28.5942,77.291,40,Cropland,1,val
/content/data/rgb/28.8090_77.3943.png,28.809,77.3943,40,Cropland,1,val
/content/data/rgb/28.8855_77.1058.png,28.8855,77.1058,40,Cropland,1,val
/content/data/rgb/28.9090_77.3822.png,28.909,77.3822,40,Cropland,1,val
/content/data/rgb/28.9442_77.4558.png,28.9442,77.4558,40,Cropland,1,val
/content/data/rgb/28.3090_77.6234.png,28.309,77.6234,40,Cropland,1,val
/content/data/rgb/28.7679_77.3057.png,28.7679,77.3057,40,Cropland,1,val
/content/data/rgb/28.7090_77.2910.png,28.709,77.291,50,Built-up,0,val
/content/data/rgb/28.8943_77.0733.png,28.8943,77.0733,40,Cropland,1,val
/content/data/rgb/28.4556_77.3910.png,28.4556,77.391,40,Cropland,1,val
/content/data/rgb/28.3178_77.2058.png,28.3178,77.2058,40,Cropland,1,val
/content/data/rgb/28.2591_76.8910.png,28.2591,76.891,40,Cropland,1,val
/content/data/rgb/28.4854_76.9443.png,28.4854,76.9443,40,Cropland,1,val
/content/data/rgb/28.4942_77.4944.png,28.4942,77.4944,50,Built-up,0,val
/content/data/rgb/28.7767_77.4734.png,28.7767,77.4734,40,Cropland,1,val
/content/data/rgb/28.3178_77.1146.png,28.3178,77.1146,40,Cropland,1,val
/content/data/rgb/28.7943_77.3145.png,28.7943,77.3145,40,Cropland,1,val
/content/data/rgb/28.4442_76.9145.png,28.4442,76.9145,40,Cropland,1,val
/content/data/rgb/28.5854_77.2410.png,28.5854,77.241,50,Built-up,0,val
/content/data/rgb/28.9057_77.1733.png,28.9057,77.1733,40,Cropland,1,val
/content/data/rgb/28.4354_77.3943.png,28.4354,77.3943,40,Cropland,1,val
/content/data/rgb/28.9057_76.9443.png,28.9057,76.9443,40,Cropland,1,val
/content/data/rgb/28.5766_77.3822.png,28.5766,77.3822,50,Built-up,0,val
/content/data/rgb/28.9354_76.9734.png,28.9354,76.9734,40,Cropland,1,val
/content/data/rgb/28.8556_77.4734.png,28.8556,77.4734,40,Cropland,1,val
/content/data/rgb/28.3556_77.6410.png,28.3556,77.641,40,Cropland,1,val
/content/data/rgb/28.8855_77.1943.png,28.8855,77.1943,40,Cropland,1,val
/content/data/rgb/28.3090_77.1058.png,28.309,77.1058,40,Cropland,1,val
/content/data/rgb/28.7354_77.4321.png,28.7354,77.4321,40,Cropland,1,val
/content/data/rgb/28.9556_77.1146.png,28.9556,77.1146,40,Cropland,1,val
/content/data/rgb/28.3855_77.4321.png,28.3855,77.4321,40,Cropland,1,val
/content/data/rgb/28.3590_77.2558.png,28.359,77.2558,40,Cropland,1,val
/content/data/rgb/28.7767_77.3057.png,28.7767,77.3057,40,Cropland,1,val
/content/data/rgb/28.8943_77.2410.png,28.8943,77.241,40,Cropland,1,val
/content/data/rgb/28.7090_77.2558.png,28.709,77.2558,50,Built-up,0,val
/content/data/rgb/28.3442_77.1645.png,28.3442,77.1645,20,Vegetation,2,val
/content/data/rgb/28.2090_77.4646.png,28.209,77.4646,40,Cropland,1,val
/content/data/rgb/28.4266_77.6443.png,28.4266,77.6443,40,Cropland,1,val
/content/data/rgb/28.3943_77.3233.png,28.3943,77.3233,50,Built-up,0,val
/content/data/rgb/28.5091_77.3734.png,28.5091,77.3734,50,Built-up,0,val
/content/data/rgb/28.2266_77.3444.png,28.2266,77.3444,40,Cropland,1,val
/content/data/rgb/28.5854_77.1645.png,28.5854,77.1645,10,Vegetation,2,val
/content/data/rgb/28.7442_77.4558.png,28.7442,77.4558,40,Cropland,1,val
/content/data/rgb/28.9266_77.5234.png,28.9266,77.5234,10,Vegetation,2,val
/content/data/rgb/28.5854_77.3910.png,28.5854,77.391,50,Built-up,0,val
/content/data/rgb/28.3442_77.6322.png,28.3442,77.6322,40,Cropland,1,val
/content/data/rgb/28.7767_77.0058.png,28.7767,77.0058,40,Cropland,1,val
/content/data/rgb/28.7056_76.9910.png,28.7056,76.991,40,Cropland,1,val
/content/data/rgb/28.6854_77.1146.png,28.6854,77.1146,50,Built-up,0,val
/content/data/rgb/28.8556_77.1557.png,28.8556,77.1557,40,Cropland,1,val
/content/data/rgb/28.2178_77.1410.png,28.2178,77.141,40,Cropland,1,val
/content/data/rgb/28.2591_76.8822.png,28.2591,76.8822,40,Cropland,1,val
/content/data/rgb/28.4556_77.5443.png,28.4556,77.5443,50,Built-up,0,val
/content/data/rgb/28.3943_77.0645.png,28.3943,77.0645,50,Built-up,0,val
/content/data/rgb/28.2090_77.4910.png,28.209,77.491,40,Cropland,1,val
/content/data/rgb/28.9556_77.2444.png,28.9556,77.2444,40,Cropland,1,val
/content/data/rgb/28.2855_77.6443.png,28.2855,77.6443,40,Cropland,1,val
/content/data/rgb/28.8057_77.2410.png,28.8057,77.241,40,Cropland,1,val
/content/data/rgb/28.4057_77.5557.png,28.4057,77.5557,40,Cropland,1,val
/content/data/rgb/28.9266_76.8734.png,28.9266,76.8734,40,Cropland,1,val
/content/data/rgb/28.9057_77.2058.png,28.9057,77.2058,40,Cropland,1,val
/content/data/rgb/28.7090_77.5443.png,28.709,77.5443,40,Cropland,1,val
/content/data/rgb/28.2855_77.4321.png,28.2855,77.4321,40,Cropland,1,val
/content/data/rgb/28.9354_77.3943.png,28.9354,77.3943,40,Cropland,1,val
/content/data/rgb/28.3178_77.0443.png,28.3178,77.0443,20,Vegetation,2,val
/content/data/rgb/28.7266_77.6322.png,28.7266,77.6322,40,Cropland,1,val
/content/data/rgb/28.8556_77.3233.png,28.8556,77.3233,40,Cropland,1,val
/content/data/rgb/28.3943_77.4145.png,28.3943,77.4145,40,Cropland,1,val
/content/data/rgb/28.3354_77.1058.png,28.3354,77.1058,40,Cropland,1,val
/content/data/rgb/28.3090_77.0058.png,28.309,77.0058,20,Vegetation,2,val
/content/data/rgb/28.7943_76.8822.png,28.7943,76.8822,40,Cropland,1,val
/content/data/rgb/28.4766_77.0146.png,28.4766,77.0146,50,Built-up,0,val
/content/data/rgb/28.8855_77.6443.png,28.8855,77.6443,40,Cropland,1,val
/content/data/rgb/28.9766_77.1733.png,28.9766,77.1733,40,Cropland,1,val
/content/data/rgb/28.3855_76.9558.png,28.3855,76.9558,50,Built-up,0,val
/content/data/rgb/28.4178_77.5909.png,28.4178,77.5909,40,Cropland,1,val
/content/data/rgb/28.2354_77.5443.png,28.2354,77.5443,40,Cropland,1,val
/content/data/rgb/28.6443_77.5645.png,28.6443,77.5645,40,Cropland,1,val
/content/data/rgb/28.7943_77.3409.png,28.7943,77.3409,40,Cropland,1,val
/content/data/rgb/28.5179_77.3321.png,28.5179,77.3321,40,Cropland,1,val
/content/data/rgb/28.3855_77.5944.png,28.3855,77.5944,40,Cropland,1,val
/content/data/rgb/28.8591_77.2234.png,28.8591,77.2234,40,Cropland,1,val
/content/data/rgb/28.4090_77.4734.png,28.409,77.4734,40,Cropland,1,val
